"""Munic¡pio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""351690 GENERAL SALGADO"";-;393;-;-;393"
"""351700 GETULINA"";-;324;-;-;324"
"""351740 GUAIRA"";-;1108;1518;-;2626"
"""351770 GUARA"";-;457;308;-;765"
"""351780 GUARACAI"";-;349;81;-;430"
"""351820 GUARARAPES"";-;966;470;-;1436"
"""351830 GUARAREMA"";-;699;331;-;1030"
"""351840 GUARATINGUETA"";-;3448;2918;-;6366"
"""351860 GUARIBA"";-;925;734;-;1659"
"""351870 GUARUJA"";18;6767;5446;23;12254"
"""351880 GUARULHOS"";1;32353;20346;28;52728"
"""351900 HERCULANDIA"";-;871;-;-;871"
"""351907 HORTOLANDIA"";2;2944;2063;-;5009"
"""351910 IACANGA"";-;266;90;-;356"
"""351930 IBATE"";-;382;453;-;835"
"""351940 IBIRA"";-;319;-;-;319"
"""351960 IBITINGA"";-;2794;1354;-;4148"
"""351970 IBIUNA"";-;2448;1244;-;3692"
"""351990 IEPE"";-;689;131;-;820"
"""352010 IGARAPAVA"";1;807;354;-;1162"
"""352040 ILHABELA"";2;1766;1618;-;3386"
"""352044 ILHA SOLTEIRA"";-;1776;599;-;2375"
"""352050 INDAIATUBA"";29;8942;7923;1;16895"
"""352070 INDIAPORA"";-;266;107;-;373"
"""352090 IPAUSSU"";-;487;74;-;561"
"""352130 IPUA"";-;424;245;-;669"
"""352170 ITABERA"";1;347;689;-;1037"
"""352180 ITAI"";-;385;-;-;385"
"""352190 ITAJOBI"";-;544;-;-;544"
"""352210 ITANHAEM"";2;6004;4966;3;10975"
"""352220 ITAPECERICA DA SERRA"";21;8819;7717;6;16563"
"""352230 ITAPETININGA"";1;5727;3992;3;9723"
"""352240 ITAPEVA"";-;5964;2951;30;8945"
"""352250 ITAPEVI"";60;7886;8230;2;16178"
"""352260 ITAPIRA"";1;4506;1765;-;6272"
"""352270 ITAPOLIS"";-;2300;850;-;3150"
"""352280 ITAPORANGA"";-;921;252;-;1173"
"""352290 ITAPUI"";-;256;-;1;257"
"""352310 ITAQUAQUECETUBA"";7;9345;6131;-;15483"
"""352320 ITARARE"";-;3082;1002;-;4084"
"""352340 ITATIBA"";3;3067;2287;1;5358"
"""352350 ITATINGA"";-;290;-;-;290"
"""352360 ITIRAPINA"";-;127;-;-;127"
"""352390 ITU"";1;4269;4005;2;8277"
"""352400 ITUPEVA"";-;1142;380;-;1522"
"""352410 ITUVERAVA"";-;1789;1582;5;3376"
"""352420 JABORANDI"";-;58;-;-;58"
"""352430 JABOTICABAL"";-;1291;1073;-;2364"
"""352440 JACAREI"";17;7526;4721;4;12268"
"""352450 JACI"";-;185;404;-;589"
"""352470 JAGUARIUNA"";-;1595;1872;-;3467"
"""352480 JALES"";24;3933;3945;2;7904"
"""352520 JARINU"";-;410;-;-;410"
"""352530 JAU"";33;13105;11529;2463;27130"
"""352550 JOANOPOLIS"";-;197;-;-;197"
"""352570 JOSE BONIFACIO"";-;1082;195;-;1277"
"""352590 JUNDIAI"";16;18074;25627;18;43735"
"""352600 JUNQUEIROPOLIS"";-;1018;268;-;1286"
"""352640 LARANJAL PAULISTA"";-;979;427;-;1406"
"""352670 LEME"";-;2945;2356;-;5301"
"""352680 LENCOIS PAULISTA"";-;1296;1514;-;2810"
"""352690 LIMEIRA"";88;6841;8884;4;15817"
"""352710 LINS"";-;4452;1593;-;6045"
"""352720 LORENA"";-;3592;2211;2;5805"
"""352730 LOUVEIRA"";-;1525;1432;-;2957"
"""352740 LUCELIA"";-;521;-;-;521"
"""352800 MACATUBA"";-;634;104;-;738"
"""352810 MACAUBAL"";-;55;-;-;55"
"""352850 MAIRIPORA"";-;2510;78;-;2588"
"""352880 MARACAI"";-;328;315;-;643"
"""352900 MARILIA"";102;13398;13072;182;26754"
"""352920 MARTINOPOLIS"";-;1615;215;-;1830"
"""352930 MATAO"";-;2737;2542;1;5280"
"""352940 MAUA"";6;9096;5242;-;14344"
"""352970 MIGUELOPOLIS"";-;1027;230;-;1257"
"""353010 MIRANDOPOLIS"";-;1652;1195;1;2848"
"""353030 MIRASSOL"";-;1279;711;-;1990"
"""353050 MOCOCA"";-;3353;1708;-;5061"
"""353060 MOGI DAS CRUZES"";41;16617;15792;17;32467"
"""353070 MOGI GUACU"";2;5374;4517;-;9893"
"""353080 MOGI MIRIM"";-;1531;2602;-;4133"
"""353110 MONGAGUA"";-;1047;-;-;1047"
"""353130 MONTE ALTO"";-;1479;948;-;2427"
"""353140 MONTE APRAZIVEL"";-;1681;362;-;2043"
"""353150 MONTE AZUL PAULISTA"";-;908;408;-;1316"
"""353180 MONTE MOR"";-;748;447;-;1195"
"""353190 MORRO AGUDO"";-;1016;785;-;1801"
"""353200 MORUNGABA"";-;137;-;-;137"
"""353240 NAZARE PAULISTA"";-;361;-;-;361"
"""353250 NEVES PAULISTA"";-;52;-;-;52"
"""353260 NHANDEARA"";-;1029;472;-;1501"
"""353290 NOVA EUROPA"";-;170;45;-;215"
"""353300 NOVA GRANADA"";-;1343;4;-;1347"
"""353340 NOVA ODESSA"";-;1056;399;-;1455"
"""353350 NOVO HORIZONTE"";-;1162;1142;-;2304"
"""353390 OLIMPIA"";-;2216;1336;-;3552"
"""353430 ORLANDIA"";-;2074;632;-;2706"
"""353440 OSASCO"";5;16124;9533;48;25710"
"""353460 OSVALDO CRUZ"";-;1789;522;-;2311"
"""353470 OURINHOS"";9;4340;5052;17;9418"
"""353475 OUROESTE"";-;211;129;-;340"
"""353520 PALMEIRA D'OESTE"";-;453;16;-;469"
"""353530 PALMITAL"";-;1072;950;-;2022"
"""353550 PARAGUACU PAULISTA"";-;2283;967;-;3250"
"""353580 PARANAPANEMA"";-;523;226;-;749"
"""353600 PARAPUA"";-;354;-;-;354"
"""353620 PARIQUERA-ACU"";26;4417;4339;2;8784"
"""353630 PATROCINIO PAULISTA"";-;650;204;-;854"
"""353650 PAULINIA"";9;4029;2831;-;6869"
"""353660 PAULO DE FARIA"";-;178;-;-;178"
"""353670 PEDERNEIRAS"";-;1106;699;-;1805"
"""353700 PEDREGULHO"";-;507;339;-;846"
"""353710 PEDREIRA"";-;590;531;-;1121"
"""353730 PENAPOLIS"";-;3060;2120;-;5180"
"""353740 PEREIRA BARRETO"";-;531;455;-;986"
"""353760 PERUIBE"";-;443;186;-;629"
"""353780 PIEDADE"";-;1979;595;-;2574"
"""353790 PILAR DO SUL"";-;769;318;-;1087"
"""353800 PINDAMONHANGABA"";-;3738;2810;1;6549"
"""353860 PIRACAIA"";-;449;42;-;491"
"""353870 PIRACICABA"";17;14065;21728;68;35878"
"""353880 PIRAJU"";-;1406;555;-;1961"
"""353890 PIRAJUI"";-;1020;623;-;1643"
"""353900 PIRANGI"";-;471;282;-;753"
"""353930 PIRASSUNUNGA"";-;1686;839;-;2525"
"""353940 PIRATININGA"";-;306;-;-;306"
"""353950 PITANGUEIRAS"";-;872;599;-;1471"
"""354000 POMPEIA"";-;281;111;-;392"
"""354020 PONTAL"";-;646;1048;-;1694"
"""354040 POPULINA"";-;93;11;-;104"
"""354060 PORTO FELIZ"";-;1339;1404;-;2743"
"""354070 PORTO FERREIRA"";-;1189;828;-;2017"
"""354080 POTIRENDABA"";-;552;45;-;597"
"""354100 PRAIA GRANDE"";1;6594;3490;15;10100"
"""354120 PRESIDENTE BERNARDES"";-;1275;-;-;1275"
"""354130 PRESIDENTE EPITACIO"";-;1915;574;-;2489"
"""354140 PRESIDENTE PRUDENTE"";33;19131;18655;75;37894"
"""354150 PRESIDENTE VENCESLAU"";-;1720;666;-;2386"
"""354160 PROMISSAO"";1;1548;1883;-;3432"
"""354190 QUELUZ"";-;155;-;-;155"
"""354220 RANCHARIA"";-;2311;1141;-;3452"
"""354240 REGENTE FEIJO"";-;686;-;-;686"
"""354260 REGISTRO"";5;4438;6171;-;10614"
"""354290 RIBEIRAO BONITO"";-;218;76;-;294"
"""354300 RIBEIRAO BRANCO"";-;426;-;-;426"
"""354330 RIBEIRAO PIRES"";-;1599;512;-;2111"
"""354340 RIBEIRAO PRETO"";785;37650;35081;943;74459"
"""354380 RINOPOLIS"";-;206;-;-;206"
"""354390 RIO CLARO"";6;5377;3897;10;9290"
"""354400 RIO DAS PEDRAS"";-;551;395;-;946"
"""354420 RIOLANDIA"";-;92;-;-;92"
"""354425 ROSANA"";-;1839;1283;-;3122"
"""354490 SALES OLIVEIRA"";-;259;104;-;363"
"""354500 SALESOPOLIS"";-;458;-;-;458"
"""354520 SALTO"";8;3028;2185;-;5221"
"""354530 SALTO DE PIRAPORA"";-;1180;1183;-;2363"
"""354540 SALTO GRANDE"";-;379;131;-;510"
"""354560 SANTA ADELIA"";-;405;166;-;571"
"""354580 SANTA BARBARA D'OESTE"";1;2636;6054;-;8691"
"""354630 SANTA CRUZ DAS PALMEIRAS"";-;661;574;-;1235"
"""354640 SANTA CRUZ DO RIO PARDO"";-;2225;1636;-;3861"
"""354660 SANTA FE DO SUL"";-;1664;812;17;2493"
"""354680 SANTA ISABEL"";-;1434;734;-;2168"
"""354730 SANTANA DE PARNAIBA"";-;2789;531;-;3320"
"""354750 SANTA RITA DO PASSA QUATRO"";2;1070;362;-;1434"
"""354760 SANTA ROSA DE VITERBO"";-;854;55;-;909"
"""354770 SANTO ANASTACIO"";-;1825;183;-;2008"
"""354780 SANTO ANDRE"";143;29546;21702;114;51505"
"""354790 SANTO ANTONIO DA ALEGRIA"";-;134;-;-;134"
"""354850 SANTOS"";97;18751;13584;38;32470"
"""354860 SAO BENTO DO SAPUCAI"";-;338;26;-;364"
"""354870 SAO BERNARDO DO CAMPO"";16;24793;13171;15;37995"
"""354880 SAO CAETANO DO SUL"";19;7707;4164;1;11891"
"""354890 SAO CARLOS"";14;9601;8071;14;17700"
"""354910 SAO JOAO DA BOA VISTA"";2;2772;2988;-;5762"
"""354940 SAO JOAQUIM DA BARRA"";-;1492;1262;-;2754"
"""354970 SAO JOSE DO RIO PARDO"";-;2774;1605;-;4379"
"""354980 SAO JOSE DO RIO PRETO"";509;33420;38751;2397;75077"
"""354990 SAO JOSE DOS CAMPOS"";125;26217;25831;212;52385"
"""355000 SAO LUIS DO PARAITINGA"";-;142;-;-;142"
"""355010 SAO MANUEL"";-;947;259;-;1206"
"""355020 SAO MIGUEL ARCANJO"";-;924;687;-;1611"
"""355030 SAO PAULO"";3136;355944;304445;14019;677544"
"""355040 SAO PEDRO"";1;790;1993;-;2784"
"""355060 SAO ROQUE"";-;2672;1581;-;4253"
"""355070 SAO SEBASTIAO"";-;2973;1938;-;4911"
"""355080 SAO SEBASTIAO DA GRAMA"";-;442;86;-;528"
"""355090 SAO SIMAO"";-;279;-;-;279"
"""355100 SAO VICENTE"";5;6171;3906;2;10084"
"""355150 SERRANA"";-;2545;1860;-;4405"
"""355160 SERRA NEGRA"";-;857;306;-;1163"
"""355170 SERTAOZINHO"";-;3031;3804;16;6851"
"""355200 SILVEIRAS"";-;40;-;-;40"
"""355210 SOCORRO"";-;1841;1234;-;3075"
"""355220 SOROCABA"";95;26285;28191;704;55275"
"""355230 SUD MENNUCCI"";-;170;130;-;300"
"""355240 SUMARE"";40;5058;7600;17;12715"
"""355250 SUZANO"";-;2291;2320;-;4611"
"""355260 TABAPUA"";-;478;67;-;545"
"""355270 TABATINGA"";-;613;226;-;839"
"""355280 TABOAO DA SERRA"";-;9725;9794;17;19536"
"""355300 TAGUAI"";-;512;139;-;651"
"""355330 TAMBAU"";1;680;578;-;1259"
"""355340 TANABI"";-;1445;-;-;1445"
"""355360 TAPIRATIBA"";-;245;102;-;347"
"""355370 TAQUARITINGA"";-;3229;1636;-;4865"
"""355380 TAQUARITUBA"";-;1553;685;-;2238"
"""355400 TATUI"";1;2794;2289;-;5084"
"""355410 TAUBATE"";106;8296;15419;13;23834"
"""355430 TEODORO SAMPAIO"";-;1031;93;-;1124"
"""355440 TERRA ROXA"";-;101;-;-;101"
"""355450 TIETE"";-;1579;602;-;2181"
"""355470 TORRINHA"";-;102;-;-;102"
"""355500 TUPA"";1;4401;3128;1;7531"
"""355510 TUPI PAULISTA"";-;893;138;-;1031"
"""355540 UBATUBA"";-;3044;1409;-;4453"
"""355580 URANIA"";-;192;-;-;192"
"""355600 URUPES"";-;392;-;-;392"
"""355620 VALINHOS"";-;2315;1990;-;4305"
"""355630 VALPARAISO"";-;408;339;-;747"
"""355640 VARGEM GRANDE DO SUL"";-;1551;910;-;2461"
"""355650 VARZEA PAULISTA"";-;164;-;-;164"
"""355670 VINHEDO"";-;2419;2386;-;4805"
"""355680 VIRADOURO"";-;347;-;-;347"
"""355700 VOTORANTIM"";-;2258;2193;-;4451"
"""355710 VOTUPORANGA"";12;5304;4013;17;9346"
"""355720 CHAVANTES"";-;1010;169;-;1179"
"""410050 ALTONIA"";-;291;409;-;700"
"""410060 ALTO PARANA"";-;666;1;-;667"
"""410080 ALVORADA DO SUL"";-;78;-;-;78"
"""410090 AMAPORA"";-;142;-;-;142"
"""410100 AMPERE"";-;1431;164;-;1595"
"""410110 ANDIRA"";-;685;227;-;912"
"""410120 ANTONINA"";-;500;8;-;508"
"""410140 APUCARANA"";18;8252;5674;67;14011"
"""410150 ARAPONGAS"";22;7161;10172;81;17436"
"""410160 ARAPOTI"";-;336;1444;-;1780"
"""410170 ARARUNA"";-;427;158;-;585"
"""410180 ARAUCARIA"";1;4050;3141;-;7192"
"""410190 ASSAI"";-;262;20;-;282"
"""410200 ASSIS CHATEAUBRIAND"";-;2914;1650;1;4565"
"""410210 ASTORGA"";-;2570;788;-;3358"
"""410240 BANDEIRANTES"";-;2405;933;-;3338"
"""410280 BELA VISTA DO PARAISO"";-;254;-;-;254"
"""410290 BITURUNA"";-;720;56;-;776"
"""410305 BOA VISTA DA APARECIDA"";-;449;-;-;449"
"""410310 BOCAIUVA DO SUL"";-;84;-;-;84"
"""410360 CAMBARA"";-;405;63;-;468"
"""410370 CAMBE"";-;3768;1512;3;5283"
"""410390 CAMPINA DA LAGOA"";-;1222;128;-;1350"
"""410400 CAMPINA GRANDE DO SUL"";412;17889;13686;947;32934"
"""410420 CAMPO LARGO"";2297;27176;29657;1185;60315"
"""410430 CAMPO MOURAO"";143;6272;6818;66;13299"
"""410440 CANDIDO DE ABREU"";-;237;153;-;390"
"""410442 CANDOI"";-;977;133;-;1110"
"""410450 CAPANEMA"";-;1040;138;-;1178"
"""410460 CAPITAO LEONIDAS MARQUES"";-;1141;195;-;1336"
"""410470 CARLOPOLIS"";-;1536;2374;-;3910"
"""410480 CASCAVEL"";725;24065;20884;813;46487"
"""410490 CASTRO"";-;1613;1389;-;3002"
"""410510 CENTENARIO DO SUL"";-;257;-;-;257"
"""410520 CERRO AZUL"";-;597;-;-;597"
"""410530 CEU AZUL"";-;582;1274;-;1856"
"""410540 CHOPINZINHO"";-;1930;513;-;2443"
"""410550 CIANORTE"";-;3279;5742;45;9066"
"""410560 CIDADE GAUCHA"";-;546;-;-;546"
"""410570 CLEVELANDIA"";-;708;-;-;708"
"""410580 COLOMBO"";-;2014;1723;-;3737"
"""410590 COLORADO"";-;2854;2813;8;5675"
"""410620 CONTENDA"";-;165;-;-;165"
"""410630 CORBELIA"";-;1237;1924;-;3161"
"""410640 CORNELIO PROCOPIO"";-;5964;1642;5;7611"
"""410650 CORONEL VIVIDA"";-;966;265;-;1231"
"""410660 CRUZEIRO DO OESTE"";-;515;353;-;868"
"""410670 CRUZEIRO DO SUL"";-;58;-;-;58"
"""410680 CRUZ MACHADO"";-;477;113;-;590"
"""410690 CURITIBA"";1008;79158;95991;3483;179640"
"""410710 DIAMANTE DO NORTE"";-;65;-;-;65"
"""410720 DOIS VIZINHOS"";-;3058;1092;-;4150"
"""410750 ENGENHEIRO BELTRAO"";-;1206;333;-;1539"
"""410753 ENTRE RIOS DO OESTE"";-;296;-;-;296"
"""410760 FAXINAL"";-;651;2090;-;2741"
"""410765 FAZENDA RIO GRANDE"";-;779;684;-;1463"
"""410775 FIGUEIRA"";-;233;-;-;233"
"""410790 FLORESTA"";-;268;-;-;268"
"""410800 FLORESTOPOLIS"";-;127;-;-;127"
"""410820 FORMOSA DO OESTE"";-;673;15;-;688"
"""410830 FOZ DO IGUACU"";106;9991;10462;50;20609"
"""410840 FRANCISCO BELTRAO"";7;9417;14325;29;23778"
"""410860 GOIOERE"";-;1793;1234;-;3027"
"""410880 GUAIRA"";-;1088;751;-;1839"
"""410890 GUAIRACA"";-;88;-;-;88"
"""410930 GUARANIACU"";-;1199;340;-;1539"
"""410940 GUARAPUAVA"";2;9450;8844;80;18376"
"""410960 GUARATUBA"";-;923;238;-;1161"
"""410970 IBAITI"";-;264;-;-;264"
"""410975 IBEMA"";-;331;3;-;334"
"""410980 IBIPORA"";-;3165;1478;8;4651"
"""411030 INAJA"";-;37;-;-;37"
"""411040 INDIANOPOLIS"";-;210;-;-;210"
"""411060 IPORA"";-;515;19;-;534"
"""411070 IRATI"";-;3106;2241;5;5352"
"""411100 ITAMBARACA"";-;207;-;-;207"
"""411125 ITAPERUCU"";-;748;-;-;748"
"""411130 ITAUNA DO SUL"";-;126;-;-;126"
"""411140 IVAI"";-;479;15;-;494"
"""411150 IVAIPORA"";-;4084;2836;3;6923"
"""411170 JABOTI"";-;111;42;-;153"
"""411180 JACAREZINHO"";-;2910;1824;29;4763"
"""411190 JAGUAPITA"";-;352;-;-;352"
"""411200 JAGUARIAIVA"";-;982;1000;-;1982"
"""411210 JANDAIA DO SUL"";-;2617;426;-;3043"
"""411240 JAPURA"";-;460;3;-;463"
"""411250 JARDIM ALEGRE"";-;718;179;-;897"
"""411275 JESUITAS"";-;549;65;-;614"
"""411280 JOAQUIM TAVORA"";-;382;-;-;382"
"""411300 JUSSARA"";-;250;10;-;260"
"""411310 KALORE"";-;168;12;-;180"
"""411320 LAPA"";-;1339;1035;-;2374"
"""411330 LARANJEIRAS DO SUL"";-;4105;1409;-;5514"
"""411345 LINDOESTE"";-;276;1;-;277"
"""411350 LOANDA"";-;4272;1522;-;5794"
"""411370 LONDRINA"";170;39095;30070;835;70170"
"""411375 LUNARDELLI"";-;353;25;-;378"
"""411380 LUPIONOPOLIS"";-;57;-;-;57"
"""411390 MALLET"";-;549;1;-;550"
"""411420 MANDAGUARI"";-;1600;390;-;1990"
"""411430 MANDIRITUBA"";-;484;-;-;484"
"""411440 MANGUEIRINHA"";-;738;476;-;1214"
"""411450 MANOEL RIBAS"";-;281;106;-;387"
"""411460 MARECHAL CANDIDO RONDON"";-;796;421;-;1217"
"""411500 MARILENA"";-;308;23;-;331"
"""411520 MARINGA"";96;25535;21874;1010;48515"
"""411560 MATELANDIA"";-;1289;618;-;1907"
"""411570 MATINHOS"";-;181;233;-;414"
"""411580 MEDIANEIRA"";-;1370;2255;1;3626"
"""411600 MIRASELVA"";-;22;-;-;22"
"""411605 MISSAL"";-;706;558;-;1264"
"""411620 MORRETES"";-;357;-;-;357"
"""411670 NOVA AURORA"";-;1171;2029;-;3200"
"""411680 NOVA CANTU"";-;146;-;-;146"
"""411690 NOVA ESPERANCA"";-;463;134;-;597"
"""411695 NOVA ESPERANCA DO SUDOESTE"";-;134;-;-;134"
"""411700 NOVA FATIMA"";-;213;-;-;213"
"""411710 NOVA LONDRINA"";-;364;89;-;453"
"""411720 NOVA OLIMPIA"";-;33;-;-;33"
"""411722 NOVA SANTA ROSA"";-;218;-;-;218"
"""411727 NOVA TEBAS"";-;249;278;-;527"
"""411750 PAICANDU"";-;979;-;-;979"
"""411760 PALMAS"";-;2350;675;-;3025"
"""411770 PALMEIRA"";-;1107;11;-;1118"
"""411790 PALOTINA"";-;2616;932;1;3549"
"""411820 PARANAGUA"";131;5485;3932;21;9569"
"""411840 PARANAVAI"";20;4150;7413;21;11604"
"""411845 PATO BRAGADO"";-;600;-;-;600"
"""411850 PATO BRANCO"";4;8271;6141;75;14491"
"""411890 PEROLA"";-;119;-;-;119"
"""411910 PIEN"";-;748;-;-;748"
"""411915 PINHAIS"";-;3781;931;-;4712"
"""411930 PINHAO"";-;698;48;-;746"
"""411940 PIRAI DO SUL"";-;137;-;-;137"
"""411950 PIRAQUARA"";-;2492;-;-;2492"
"""411960 PITANGA"";-;3986;1161;-;5147"
"""411970 PLANALTINA DO PARANA"";-;128;-;-;128"
"""411980 PLANALTO"";-;865;-;-;865"
"""411990 PONTA GROSSA"";7;16655;14767;69;31498"
"""412000 PORECATU"";-;210;-;-;210"
"""412020 PORTO RICO"";-;66;2;-;68"
"""412033 PRADO FERREIRA"";-;55;-;-;55"
"""412035 PRANCHITA"";-;546;67;-;613"
"""412050 PRIMEIRO DE MAIO"";-;24;-;-;24"
"""412060 PRUDENTOPOLIS"";-;3752;575;-;4327"
"""412090 QUEDAS DO IGUACU"";-;1594;129;-;1723"
"""412100 QUERENCIA DO NORTE"";-;278;86;-;364"
"""412120 QUITANDINHA"";-;575;-;-;575"
"""412150 REBOUCAS"";-;883;-;-;883"
"""412180 RIBEIRAO CLARO"";-;581;78;-;659"
"""412190 RIBEIRAO DO PINHAL"";-;1167;136;-;1303"
"""412200 RIO AZUL"";-;567;143;-;710"
"""412220 RIO BRANCO DO SUL"";-;1278;-;-;1278"
"""412230 RIO NEGRO"";-;562;198;-;760"
"""412240 ROLANDIA"";-;4551;2209;2;6762"
"""412250 RONCADOR"";-;730;334;-;1064"
"""412260 RONDON"";-;778;264;-;1042"
"""412290 SALTO DO ITARARE"";-;64;-;-;64"
"""412350 SANTA HELENA"";-;1153;645;-;1798"
"""412370 SANTA ISABEL DO IVAI"";-;106;1;-;107"
"""412380 SANTA IZABEL DO OESTE"";-;394;379;-;773"
"""412390 SANTA MARIANA"";-;1029;2532;-;3561"
"""412400 SANTANA DO ITARARE"";-;194;-;-;194"
"""412410 SANTO ANTONIO DA PLATINA"";1;3820;3302;-;7123"
"""412420 SANTO ANTONIO DO CAIUA"";-;63;-;-;63"
"""412440 SANTO ANTONIO DO SUDOESTE"";-;956;107;-;1063"
"""412460 SAO CARLOS DO IVAI"";-;243;-;-;243"
"""412490 SAO JOAO DO CAIUA"";-;81;-;-;81"
"""412500 SAO JOAO DO IVAI"";-;348;62;-;410"
"""412510 SAO JOAO DO TRIUNFO"";-;194;-;-;194"
"""412535 SAO JORGE DO PATROCINIO"";-;240;187;-;427"
"""412540 SAO JOSE DA BOA VISTA"";-;158;-;-;158"
"""412545 SAO JOSE DAS PALMEIRAS"";-;177;-;-;177"
"""412550 SAO JOSE DOS PINHAIS"";-;6741;6215;-;12956"
"""412560 SAO MATEUS DO SUL"";-;1544;594;-;2138"
"""412570 SAO MIGUEL DO IGUACU"";-;929;318;-;1247"
"""412580 SAO PEDRO DO IVAI"";-;349;9;-;358"
"""412620 SAPOPEMA"";-;36;-;-;36"
"""412625 SARANDI"";-;2822;4796;43;7661"
"""412640 SERTANEJA"";-;10;-;-;10"
"""412650 SERTANOPOLIS"";-;149;-;-;149"
"""412660 SIQUEIRA CAMPOS"";-;666;-;-;666"
"""412667 TAMARANA"";-;140;-;-;140"
"""412670 TAMBOARA"";-;208;-;-;208"
"""412700 TEIXEIRA SOARES"";-;116;-;-;116"
"""412710 TELEMACO BORBA"";-;3626;1712;-;5338"
"""412720 TERRA BOA"";-;1381;549;-;1930"
"""412730 TERRA RICA"";-;535;85;-;620"
"""412750 TIBAGI"";-;555;-;-;555"
"""412760 TIJUCAS DO SUL"";-;313;-;-;313"
"""412770 TOLEDO"";-;5290;5285;25;10600"
"""412780 TOMAZINA"";-;850;13;-;863"
"""412785 TRES BARRAS DO PARANA"";-;563;1;-;564"
"""412790 TUNEIRAS DO OESTE"";-;147;-;-;147"
"""412796 TURVO"";-;770;92;-;862"
"""412800 UBIRATA"";-;2018;676;-;2694"
"""412810 UMUARAMA"";44;10354;12211;62;22671"
"""412820 UNIAO DA VITORIA"";1;4398;2818;8;7225"
"""412840 URAI"";-;529;-;-;529"
"""412850 WENCESLAU BRAZ"";-;630;-;-;630"
"""412855 VERA CRUZ DO OESTE"";-;409;2;-;411"
"""412860 VERE"";-;430;-;-;430"
"""420010 ABELARDO LUZ"";-;721;1610;-;2331"
"""420020 AGROLANDIA"";-;92;-;-;92"
"""420040 AGUA DOCE"";-;218;1;-;219"
"""420070 ALFREDO WAGNER"";-;80;-;-;80"
"""420090 ANGELINA"";-;155;582;-;737"
"""420100 ANITA GARIBALDI"";-;604;-;-;604"
"""420110 ANITAPOLIS"";-;113;-;-;113"
"""420127 ARABUTA"";-;54;626;-;680"
"""420140 ARARANGUA"";3;5153;3475;5;8636"
"""420150 ARMAZEM"";-;602;-;-;602"
"""420160 ARROIO TRINTA"";-;537;-;-;537"
"""420200 BALNEARIO CAMBORIU"";6;6140;4713;24;10883"
"""420230 BIGUACU"";-;2553;2707;-;5260"
"""420240 BLUMENAU"";182;15910;14501;1010;31603"
"""420260 BOM RETIRO"";-;454;772;-;1226"
"""420280 BRACO DO NORTE"";-;1371;2430;-;3801"
"""420290 BRUSQUE"";2;6352;6143;13;12510"
"""420300 CACADOR"";-;3078;4019;12;7109"
"""420310 CAIBI"";-;179;-;-;179"
"""420320 CAMBORIU"";-;-;1704;-;1704"
"""420330 CAMPO ALEGRE"";-;328;281;-;609"
"""420340 CAMPO BELO DO SUL"";-;510;-;-;510"
"""420350 CAMPO ERE"";-;463;21;-;484"
"""420360 CAMPOS NOVOS"";-;1610;2698;2;4310"
"""420370 CANELINHA"";-;25;-;-;25"
"""420380 CANOINHAS"";1;1394;1376;3;2774"
"""420390 CAPINZAL"";-;1289;840;-;2129"
"""420410 CAXAMBU DO SUL"";-;357;-;-;357"
"""420420 CHAPECO"";119;11407;10941;120;22587"
"""420430 CONCORDIA"";2;3446;3191;4;6643"
"""420440 CORONEL FREITAS"";-;329;66;-;395"
"""420455 CORREIA PINTO"";-;240;-;-;240"
"""420460 CRICIUMA"";50;10810;11255;102;22217"
"""420470 CUNHA PORA"";-;627;214;-;841"
"""420480 CURITIBANOS"";-;3656;2334;7;5997"
"""420490 DESCANSO"";-;669;190;-;859"
"""420500 DIONISIO CERQUEIRA"";-;918;421;-;1339"
"""420530 FAXINAL DOS GUEDES"";-;356;248;-;604"
"""420540 FLORIANOPOLIS"";1058;30773;25951;605;58387"
"""420550 FRAIBURGO"";-;1147;1547;-;2694"
"""420590 GASPAR"";-;2168;2032;-;4200"
"""420640 GUARACIABA"";-;711;397;-;1108"
"""420650 GUARAMIRIM"";-;909;1504;-;2413"
"""420660 GUARUJA DO SUL"";-;369;1;-;370"
"""420690 IBIRAMA"";-;1695;3094;-;4789"
"""420700 ICARA"";-;3355;2829;3;6187"
"""420720 IMARUI"";-;2093;-;-;2093"
"""420730 IMBITUBA"";-;1744;1376;-;3120"
"""420750 INDAIAL"";9;1382;1547;9;2947"
"""420760 IPIRA"";-;158;-;-;158"
"""420765 IPORA DO OESTE"";-;383;822;-;1205"
"""420770 IPUMIRIM"";-;194;-;-;194"
"""420790 IRINEOPOLIS"";-;1412;-;-;1412"
"""420800 ITA"";-;365;448;-;813"
"""420810 ITAIOPOLIS"";-;219;-;-;219"
"""420820 ITAJAI"";42;13403;13625;189;27259"
"""420830 ITAPEMA"";-;641;1297;-;1938"
"""420840 ITAPIRANGA"";-;342;916;-;1258"
"""420850 ITUPORANGA"";-;1657;1041;-;2698"
"""420870 JACINTO MACHADO"";-;609;220;-;829"
"""420880 JAGUARUNA"";-;745;46;-;791"
"""420890 JARAGUA DO SUL"";134;8814;11870;40;20858"
"""420900 JOACABA"";22;3186;4709;15;7932"
"""420910 JOINVILLE"";136;25646;25810;417;52009"
"""420930 LAGES"";31;12034;8685;86;20836"
